,Cluster,Name,Species,Gender,Personality,Hobby,Birthday,Style_1,Style_2,Color_1,Color_2,Species_group,Birthday_month
251,1,Nibbles,Squirrel,Female,Peppy,Fashion,19-Jul,Cute,Active,Red,Yellow,ground_small,Jul
252,5,Norma,Cow,Female,Normal,Nature,20-Sep,Cute,Simple,White,Light blue,ground_large,Sep
253,2,O'Hare,Rabbit,Male,Smug,Nature,24-Jul,Active,Cool,Blue,Light blue,ground_small,Jul
254,9,Octavian,Octopus,Male,Cranky,Play,20-Sep,Cool,Simple,Black,White,other,Sep
255,2,Olaf,Anteater,Male,Smug,Education,19-May,Elegant,Gorgeous,Red,Black,ground_large,May
256,0,Olive,Cub,Female,Normal,Nature,12-Jul,Simple,Simple,Brown,Yellow,ground_small,Jul
257,3,Olivia,Cat,Female,Snooty,Music,3-Feb,Cool,Elegant,White,Black,ground_small,Feb
258,4,Opal,Elephant,Female,Snooty,Fashion,20-Jan,Elegant,Cool,Black,Orange,ground_large,Jan
259,0,Ozzie,Koala,Male,Lazy,Play,7-May,Simple,Cute,Yellow,Orange,ground_small,May
260,4,Pancetti,Pig,Female,Snooty,Music,14-Nov,Cute,Gorgeous,Red,Yellow,ground_large,Nov
261,4,Pango,Anteater,Female,Peppy,Fashion,9-Nov,Elegant,Cool,Orange,Purple,ground_large,Nov
262,0,Paolo,Elephant,Male,Lazy,Nature,5-May,Simple,Elegant,Gray,Light blue,ground_large,May
263,0,Papi,Horse,Male,Lazy,Nature,10-Jan,Simple,Simple,Orange,Light blue,ground_large,Jan
264,4,Pashmina,Goat,Female,Big Sister,Music,26-Dec,Cool,Elegant,Red,Colorful,ground_large,Dec
265,1,Pate,Duck,Female,Peppy,Fashion,23-Feb,Simple,Cute,Yellow,White,other,Feb
266,1,Patty,Cow,Female,Peppy,Fashion,10-May,Simple,Cute,Orange,Red,ground_large,May
267,5,Paula,Bear,Female,Big Sister,Fitness,22-Mar,Cute,Active,Orange,Green,ground_large,Mar
268,5,Peaches,Horse,Female,Normal,Education,28-Nov,Cute,Simple,Colorful,Light blue,ground_large,Nov
269,1,Peanut,Squirrel,Female,Peppy,Fashion,8-Jun,Cute,Cute,Red,Colorful,ground_small,Jun
270,3,Pecan,Squirrel,Female,Snooty,Fashion,10-Sep,Elegant,Gorgeous,Purple,Beige,ground_small,Sep
271,7,Peck,Bird,Male,Jock,Play,25-Jul,Simple,Active,Beige,Red,other,Jul
272,6,Peewee,Gorilla,Male,Cranky,Fitness,11-Sep,Active,Cool,Orange,Blue,ground_large,Sep
273,1,Peggy,Pig,Female,Peppy,Fashion,23-May,Cute,Active,Blue,Red,ground_large,May
274,1,Pekoe,Cub,Female,Normal,Nature,18-May,Elegant,Cute,Red,Beige,ground_small,May
275,1,Penelope,Mouse,Female,Peppy,Fashion,5-Feb,Cute,Gorgeous,Pink,Red,ground_small,Feb
276,2,Phil,Ostrich,Male,Smug,Music,27-Nov,Elegant,Cool,Green,Red,ground_small,Nov
277,2,Phoebe,Ostrich,Female,Big Sister,Fitness,22-Apr,Gorgeous,Cool,Black,Red,ground_small,Apr
278,7,Pierce,Eagle,Male,Jock,Fitness,8-Jan,Elegant,Active,Orange,Yellow,other,Jan
279,2,Pietro,Sheep,Male,Smug,Music,19-Apr,Gorgeous,Simple,Colorful,Red,ground_large,Apr
280,5,Pinky,Bear,Female,Peppy,Fashion,9-Sep,Cute,Simple,Red,Pink,ground_large,Sep
281,4,Piper,Bird,Female,Peppy,Play,18-Apr,Elegant,Gorgeous,Black,White,other,Apr
282,1,Pippy,Rabbit,Female,Peppy,Fashion,14-Jun,Cute,Simple,Green,Brown,ground_small,Jun
283,0,Plucky,Chicken,Female,Big Sister,Play,12-Oct,Cool,Simple,Light blue,Yellow,ground_small,Oct
284,5,Pompom,Duck,Female,Peppy,Music,11-Feb,Cute,Simple,Pink,Light blue,other,Feb
285,0,Poncho,Cub,Male,Jock,Fitness,2-Jan,Simple,Simple,Orange,Yellow,ground_small,Jan
286,1,Poppy,Squirrel,Female,Normal,Education,5-Aug,Cute,Elegant,Green,Yellow,ground_small,Aug
287,3,Portia,Dog,Female,Snooty,Fashion,25-Oct,Elegant,Gorgeous,Purple,Black,ground_small,Oct
288,0,Prince,Frog,Male,Lazy,Play,21-Jul,Simple,Active,Yellow,White,other,Jul
289,7,Puck,Penguin,Male,Lazy,Fitness,21-Feb,Active,Simple,Blue,Red,ground_small,Feb
290,1,Puddles,Frog,Female,Peppy,Fashion,13-Jan,Cute,Gorgeous,Green,Pink,other,Jan
291,0,Pudge,Cub,Male,Lazy,Play,11-Jun,Simple,Simple,Green,Blue,ground_small,Jun
292,0,Punchy,Cat,Male,Lazy,Play,11-Apr,Simple,Simple,Blue,Light blue,ground_small,Apr
293,3,Purrl,Cat,Female,Snooty,Fashion,29-May,Cool,Elegant,Gray,Blue,ground_small,May
294,3,Queenie,Ostrich,Female,Snooty,Fashion,13-Nov,Gorgeous,Elegant,Black,Gray,ground_small,Nov
295,2,Quillson,Duck,Male,Smug,Music,22-Dec,Elegant,Cool,Beige,Orange,other,Dec
296,0,Raddle,Frog,Male,Lazy,Nature,6-Jun,Elegant,Simple,White,Gray,other,Jun
297,9,Rasher,Pig,Male,Cranky,Music,7-Apr,Cool,Simple,Blue,Black,ground_large,Apr
298,2,Raymond,Cat,Male,Smug,Nature,1-Oct,Elegant,Cool,Black,Gray,ground_small,Oct
299,9,Renée,Rhino,Female,Big Sister,Music,28-May,Cool,Active,Purple,Yellow,ground_large,May
300,4,Reneigh,Horse,Female,Big Sister,Play,4-Jun,Cool,Gorgeous,Black,Purple,ground_large,Jun
301,0,Rex,Lion,Male,Lazy,Nature,24-Jul,Simple,Cute,Blue,Light blue,ground_large,Jul
302,4,Rhonda,Rhino,Female,Normal,Music,24-Jan,Elegant,Gorgeous,Purple,Black,ground_large,Jan
303,7,Ribbot,Frog,Male,Jock,Fitness,13-Feb,Simple,Active,Blue,Light blue,other,Feb
304,8,Ricky,Squirrel,Male,Cranky,Education,14-Sep,Cool,Simple,Blue,Red,ground_small,Sep
305,8,Rizzo,Mouse,Male,Cranky,Education,17-Jan,Simple,Cool,Black,Gray,ground_small,Jan
306,6,Roald,Penguin,Male,Jock,Fitness,5-Jan,Active,Simple,Red,Yellow,ground_small,Jan
307,4,Robin,Bird,Female,Snooty,Fashion,4-Dec,Elegant,Cool,Light blue,Purple,other,Dec
308,8,Rocco,Hippo,Male,Cranky,Education,18-Aug,Simple,Cool,Yellow,Black,ground_large,Aug
309,5,Rocket,Gorilla,Female,Big Sister,Fitness,14-Apr,Active,Cool,Pink,Red,ground_large,Apr
310,6,Rod,Mouse,Male,Jock,Fitness,14-Aug,Active,Cool,Blue,Light blue,ground_small,Aug
311,2,Rodeo,Bull,Male,Lazy,Fitness,29-Oct,Simple,Cool,Black,Red,ground_large,Oct
312,2,Rodney,Hamster,Male,Smug,Music,10-Nov,Gorgeous,Cool,Pink,Colorful,ground_small,Nov
313,9,Rolf,Tiger,Male,Cranky,Fitness,22-Aug,Cool,Active,Blue,Black,ground_large,Aug
314,6,Rooney,Kangaroo,Male,Cranky,Fitness,1-Dec,Active,Active,Gray,Black,ground_large,Dec
315,7,Rory,Lion,Male,Jock,Music,7-Aug,Simple,Active,Blue,Red,ground_large,Aug
316,9,Roscoe,Horse,Male,Cranky,Music,16-Jun,Cool,Gorgeous,Black,Gray,ground_large,Jun
317,1,Rosie,Cat,Female,Peppy,Music,27-Feb,Cute,Cute,Pink,Red,ground_small,Feb
318,6,Rowan,Tiger,Male,Jock,Fitness,26-Aug,Active,Simple,Light blue,Gray,ground_large,Aug
319,1,Ruby,Rabbit,Female,Peppy,Nature,25-Dec,Cute,Active,Light blue,Pink,ground_small,Dec
320,0,Rudy,Cat,Male,Jock,Play,20-Dec,Active,Simple,Yellow,Beige,ground_small,Dec
321,1,Sally,Squirrel,Female,Normal,Music,19-Jun,Simple,Elegant,White,Beige,ground_small,Jun
322,7,Samson,Mouse,Male,Jock,Fitness,5-Jul,Simple,Active,Red,Yellow,ground_small,Jul
323,1,Sandy,Ostrich,Female,Normal,Nature,21-Oct,Simple,Cool,Light blue,White,ground_small,Oct
324,5,Savannah,Horse,Female,Normal,Music,25-Jan,Cool,Simple,Light blue,Blue,ground_large,Jan
325,6,Scoot,Duck,Male,Jock,Fitness,13-Jun,Active,Simple,Beige,Blue,other,Jun
326,1,Shari,Monkey,Female,Big Sister,Music,10-Apr,Cute,Active,Light blue,Yellow,ground_small,Apr
327,0,Sheldon,Squirrel,Male,Jock,Play,26-Feb,Active,Cool,Green,Yellow,ground_small,Feb
328,8,Shep,Dog,Male,Smug,Education,24-Nov,Simple,Cool,Light blue,Blue,ground_small,Nov
329,0,Sherb,Goat,Male,Lazy,Nature,18-Jan,Simple,Cute,Gray,Blue,ground_large,Jan
330,0,Simon,Monkey,Male,Lazy,Play,19-Jan,Simple,Active,Red,Colorful,ground_small,Jan
331,1,Skye,Wolf,Female,Normal,Music,24-Mar,Cute,Cute,Blue,White,ground_large,Mar
332,0,Sly,Alligator,Male,Jock,Play,15-Nov,Cool,Simple,Brown,Green,other,Nov
333,6,Snake,Rabbit,Male,Jock,Fitness,3-Nov,Active,Simple,Black,Blue,ground_small,Nov
334,0,Snooty,Anteater,Female,Snooty,Education,24-Oct,Simple,Simple,Green,Yellow,ground_large,Oct
335,3,Soleil,Hamster,Female,Snooty,Education,9-Aug,Cool,Gorgeous,Red,Yellow,ground_small,Aug
336,0,Sparro,Bird,Male,Jock,Play,20-Nov,Active,Simple,Green,Gray,other,Nov
337,9,Spike,Rhino,Male,Cranky,Nature,17-Jun,Cool,Gorgeous,Black,Gray,ground_large,Jun
338,0,Spork,Pig,Male,Lazy,Play,3-Sep,Simple,Active,Green,Colorful,ground_large,Sep
339,1,Sprinkle,Penguin,Female,Peppy,Play,20-Feb,Cute,Elegant,Light blue,White,ground_small,Feb
340,7,Sprocket,Ostrich,Male,Jock,Music,1-Dec,Simple,Active,Orange,Green,ground_small,Dec
341,9,Static,Squirrel,Male,Cranky,Music,9-Jul,Cool,Active,Black,Yellow,ground_small,Jul
342,5,Stella,Sheep,Female,Normal,Nature,9-Apr,Simple,Simple,Yellow,Beige,ground_large,Apr
343,7,Sterling,Eagle,Male,Jock,Fitness,11-Dec,Simple,Elegant,Blue,Red,other,Dec
344,6,Stinky,Cat,Male,Jock,Fitness,17-Aug,Active,Simple,Red,Blue,ground_small,Aug
345,0,Stitches,Cub,Male,Lazy,Play,10-Feb,Simple,Cute,Colorful,White,ground_small,Feb
346,0,Stu,Bull,Male,Lazy,Nature,20-Apr,Simple,Simple,Brown,Beige,ground_large,Apr
347,1,Sydney,Koala,Female,Normal,Music,21-Jun,Cute,Simple,Beige,Yellow,ground_small,Jun
348,1,Sylvana,Squirrel,Female,Normal,Nature,22-Oct,Cute,Simple,Green,Purple,ground_small,Oct
349,4,Sylvia,Kangaroo,Female,Big Sister,Music,3-May,Simple,Gorgeous,Yellow,Green,ground_large,May
350,9,T-Bone,Bull,Male,Cranky,Education,20-May,Cool,Simple,Blue,Black,ground_large,May
351,2,Tabby,Cat,Female,Peppy,Music,13-Aug,Active,Cool,Black,Gray,ground_small,Aug
352,6,Tad,Frog,Male,Jock,Play,3-Aug,Active,Simple,Yellow,Colorful,other,Aug
353,1,Tammi,Monkey,Female,Peppy,Fashion,2-Apr,Cute,Active,Purple,Green,ground_small,Apr
354,1,Tammy,Cub,Female,Big Sister,Play,23-Jun,Cool,Active,Red,Purple,ground_small,Jun
355,0,Tangy,Cat,Female,Peppy,Music,17-Jun,Simple,Cute,Green,Yellow,ground_small,Jun
356,6,Tank,Rhino,Male,Jock,Fitness,6-May,Active,Simple,Red,Green,ground_large,May
357,4,Tasha,Squirrel,Female,Snooty,Fitness,30-Nov,Elegant,Gorgeous,Beige,Gray,ground_small,Nov
358,6,Teddy,Bear,Male,Jock,Fitness,26-Sep,Simple,Simple,Yellow,Orange,ground_large,Sep
359,2,Tex,Penguin,Male,Smug,Music,6-Oct,Cool,Elegant,Black,Gray,ground_small,Oct
360,1,Tia,Elephant,Female,Normal,Nature,18-Nov,Cute,Elegant,Black,White,ground_large,Nov
361,3,Tiffany,Rabbit,Female,Snooty,Fashion,9-Jan,Gorgeous,Cool,Black,Red,ground_small,Jan
362,4,Timbra,Sheep,Female,Snooty,Education,21-Oct,Elegant,Gorgeous,Green,Brown,ground_large,Oct
363,3,Tipper,Cow,Female,Snooty,Fashion,25-Aug,Gorgeous,Cute,Colorful,Pink,ground_large,Aug
364,8,Tom,Cat,Male,Cranky,Education,10-Dec,Cool,Simple,Black,Gray,ground_small,Dec
365,4,Truffles,Pig,Female,Peppy,Fashion,28-Jul,Cute,Gorgeous,Green,Red,ground_large,Jul
366,6,Tucker,Elephant,Male,Lazy,Nature,7-Sep,Active,Simple,Yellow,Orange,ground_large,Sep
367,5,Tutu,Bear,Female,Peppy,Fashion,15-Sep,Cute,Simple,Pink,Red,ground_large,Sep
368,1,Twiggy,Bird,Female,Peppy,Fashion,13-Jul,Simple,Cute,Pink,Blue,other,Jul
369,6,Tybalt,Tiger,Male,Jock,Play,19-Aug,Active,Simple,Blue,Purple,ground_large,Aug
370,0,Ursala,Bear,Female,Big Sister,Music,16-Jan,Simple,Cute,Red,Orange,ground_large,Jan
371,4,Velma,Goat,Female,Snooty,Education,14-Jan,Elegant,Gorgeous,Light blue,Purple,ground_large,Jan
372,1,Vesta,Sheep,Female,Normal,Fashion,16-Apr,Simple,Cute,Orange,Red,ground_large,Apr
373,6,Vic,Bull,Male,Cranky,Fitness,29-Dec,Cool,Active,Light blue,Blue,ground_large,Dec
374,6,Victoria,Horse,Female,Peppy,Fitness,11-Jul,Active,Simple,Yellow,Orange,ground_large,Jul
375,3,Violet,Gorilla,Female,Snooty,Fitness,1-Sep,Gorgeous,Cool,Purple,Pink,ground_large,Sep
376,3,Vivian,Wolf,Female,Snooty,Education,26-Jan,Gorgeous,Elegant,Gray,Purple,ground_large,Jan
377,8,Vladimir,Cub,Male,Cranky,Play,2-Aug,Simple,Cool,Yellow,Colorful,ground_small,Aug
378,0,Wade,Penguin,Male,Lazy,Nature,30-Oct,Simple,Gorgeous,Light blue,Blue,ground_small,Oct
379,0,Walker,Dog,Male,Lazy,Play,10-Jun,Simple,Simple,Orange,Red,ground_small,Jun
380,2,Walt,Kangaroo,Male,Cranky,Fitness,24-Apr,Cool,Cool,Black,Gray,ground_large,Apr
381,7,Wart Jr.,Frog,Male,Cranky,Education,21-Aug,Simple,Simple,Blue,Purple,other,Aug
382,9,Weber,Duck,Male,Lazy,Nature,30-Jun,Cool,Simple,Blue,Black,other,Jun
383,4,Wendy,Sheep,Female,Peppy,Fashion,15-Aug,Cool,Gorgeous,Red,Green,ground_large,Aug
384,4,Whitney,Wolf,Female,Snooty,Fashion,17-Sep,Elegant,Cool,Blue,Light blue,ground_large,Sep
385,4,Willow,Sheep,Female,Snooty,Fashion,26-Nov,Cute,Gorgeous,White,Pink,ground_large,Nov
386,4,Winnie,Horse,Female,Peppy,Fashion,31-Jan,Cool,Simple,White,Gray,ground_large,Jan
387,9,Wolfgang,Wolf,Male,Cranky,Education,25-Nov,Cool,Active,Black,Green,ground_large,Nov
388,3,Yuka,Koala,Female,Snooty,Fashion,20-Jul,Cool,Elegant,Orange,Yellow,ground_small,Jul
389,2,Zell,Deer,Male,Smug,Music,7-Jun,Cool,Gorgeous,Purple,Gray,ground_large,Jun
390,0,Zucker,Octopus,Male,Lazy,Nature,8-Mar,Simple,Cute,Blue,Yellow,other,Mar
